strata,variable,estimate,lci,uci,type,est_ci,n,stratification,residence
Female,htn_controlled,58.6,57.6,59.6,Proportion,"58.6 (57.6, 59.6)",58846,sex,NA
Male,htn_controlled,51.1,49.8,52.5,Proportion,"51.1 (49.8, 52.5)",39290,sex,NA
18-39,htn_controlled,64.1,62.5,65.6,Proportion,"64.1 (62.5, 65.6)",8493,age_category,NA
40-64,htn_controlled,47.7,47,48.3,Proportion,"47.7 (47, 48.3)",54831,age_category,NA
65 plus,htn_controlled,47.2,46.4,48,Proportion,"47.2 (46.4, 48)",34812,age_category,NA
Higher,htn_controlled,62.5,60,65,Proportion,"62.5 (60, 65)",9211,education,NA
No education,htn_controlled,50.7,49.6,51.9,Proportion,"50.7 (49.6, 51.9)",36255,education,NA
Primary,htn_controlled,53.9,52.2,55.6,Proportion,"53.9 (52.2, 55.6)",18008,education,NA
Secondary,htn_controlled,56.6,55.3,58,Proportion,"56.6 (55.3, 58)",34662,education,NA
General,htn_controlled,55.3,53.9,56.8,Proportion,"55.3 (53.9, 56.8)",34138,caste,NA
OBC,htn_controlled,56.6,55.4,57.9,Proportion,"56.6 (55.4, 57.9)",38058,caste,NA
Schedule Caste,htn_controlled,54.9,53.2,56.7,Proportion,"54.9 (53.2, 56.7)",15372,caste,NA
Schedule Tribe,htn_controlled,54.3,51.3,57.3,Proportion,"54.3 (51.3, 57.3)",10568,caste,NA
Hindu,htn_controlled,56.6,55.7,57.6,Proportion,"56.6 (55.7, 57.6)",72336,religion,NA
Muslim,htn_controlled,53.3,51.3,55.4,Proportion,"53.3 (51.3, 55.4)",13268,religion,NA
Other,htn_controlled,51.1,48.4,53.8,Proportion,"51.1 (48.4, 53.8)",12532,religion,NA
1,htn_controlled,57.7,55.7,59.6,Proportion,"57.7 (55.7, 59.6)",10290,wealthq_ur,NA
2,htn_controlled,55.1,53.4,56.8,Proportion,"55.1 (53.4, 56.8)",15493,wealthq_ur,NA
3,htn_controlled,55.9,54.1,57.6,Proportion,"55.9 (54.1, 57.6)",18973,wealthq_ur,NA
4,htn_controlled,56.1,54.4,57.8,Proportion,"56.1 (54.4, 57.8)",22724,wealthq_ur,NA
5,htn_controlled,55.1,53.5,56.8,Proportion,"55.1 (53.5, 56.8)",30656,wealthq_ur,NA
NA,htn_controlled,57,56,58,Proportion,"57 (56, 58)",62635,,Rural
NA,htn_controlled,54,52.6,55.4,Proportion,"54 (52.6, 55.4)",35501,,Urban
Female,htn_controlled,60,58.7,61.2,Proportion,"60 (58.7, 61.2)",37906,sex,Rural
Male,htn_controlled,51.6,49.9,53.2,Proportion,"51.6 (49.9, 53.2)",24729,sex,Rural
Female,htn_controlled,56.4,54.7,58.1,Proportion,"56.4 (54.7, 58.1)",20940,sex,Urban
Male,htn_controlled,50.6,48.3,52.8,Proportion,"50.6 (48.3, 52.8)",14561,sex,Urban
18-39,htn_controlled,65.9,64.1,67.7,Proportion,"65.9 (64.1, 67.7)",5980,age_category,Rural
40-64,htn_controlled,46.9,46.1,47.7,Proportion,"46.9 (46.1, 47.7)",34213,age_category,Rural
65 plus,htn_controlled,46,45.1,46.9,Proportion,"46 (45.1, 46.9)",22442,age_category,Rural
18-39,htn_controlled,60.9,57.9,63.8,Proportion,"60.9 (57.9, 63.8)",2513,age_category,Urban
40-64,htn_controlled,48.6,47.5,49.7,Proportion,"48.6 (47.5, 49.7)",20618,age_category,Urban
65 plus,htn_controlled,48.8,47.4,50.2,Proportion,"48.8 (47.4, 50.2)",12370,age_category,Urban
Higher,htn_controlled,66,62.5,69.6,Proportion,"66 (62.5, 69.6)",3285,education,Rural
No education,htn_controlled,51.8,50.4,53.1,Proportion,"51.8 (50.4, 53.1)",27866,education,Rural
Primary,htn_controlled,55.6,53.5,57.7,Proportion,"55.6 (53.5, 57.7)",12074,education,Rural
Secondary,htn_controlled,58.8,57.1,60.6,Proportion,"58.8 (57.1, 60.6)",19410,education,Rural
Higher,htn_controlled,60.2,56.9,63.6,Proportion,"60.2 (56.9, 63.6)",5926,education,Urban
No education,htn_controlled,47.9,45.5,50.3,Proportion,"47.9 (45.5, 50.3)",8389,education,Urban
Primary,htn_controlled,50.5,47.8,53.2,Proportion,"50.5 (47.8, 53.2)",5934,education,Urban
Secondary,htn_controlled,53.7,51.7,55.7,Proportion,"53.7 (51.7, 55.7)",15252,education,Urban
General,htn_controlled,56.1,54.2,58,Proportion,"56.1 (54.2, 58)",20239,caste,Rural
OBC,htn_controlled,58.1,56.6,59.6,Proportion,"58.1 (56.6, 59.6)",23813,caste,Rural
Schedule Caste,htn_controlled,56.8,54.7,58.9,Proportion,"56.8 (54.7, 58.9)",10500,caste,Rural
Schedule Tribe,htn_controlled,54.5,51.8,57.1,Proportion,"54.5 (51.8, 57.1)",8083,caste,Rural
General,htn_controlled,54.5,52.2,56.7,Proportion,"54.5 (52.2, 56.7)",13899,caste,Urban
OBC,htn_controlled,54.4,52.3,56.5,Proportion,"54.4 (52.3, 56.5)",14245,caste,Urban
Schedule Caste,htn_controlled,51.5,48.6,54.4,Proportion,"51.5 (48.6, 54.4)",4872,caste,Urban
Schedule Tribe,htn_controlled,53.8,44.8,62.8,Proportion,"53.8 (44.8, 62.8)",2485,caste,Urban
Hindu,htn_controlled,58,56.8,59.1,Proportion,"58 (56.8, 59.1)",46143,religion,Rural
Muslim,htn_controlled,54.5,51.8,57.3,Proportion,"54.5 (51.8, 57.3)",7920,religion,Rural
Other,htn_controlled,50.5,46.9,54.1,Proportion,"50.5 (46.9, 54.1)",8572,religion,Rural
Hindu,htn_controlled,54.6,52.9,56.3,Proportion,"54.6 (52.9, 56.3)",26193,religion,Urban
Muslim,htn_controlled,51.9,48.7,55.1,Proportion,"51.9 (48.7, 55.1)",5348,religion,Urban
Other,htn_controlled,51.9,47.7,56.1,Proportion,"51.9 (47.7, 56.1)",3960,religion,Urban
1,htn_controlled,61.2,58.6,63.9,Proportion,"61.2 (58.6, 63.9)",5665,wealthq_ur,Rural
2,htn_controlled,58.7,56.5,60.8,Proportion,"58.7 (56.5, 60.8)",9028,wealthq_ur,Rural
3,htn_controlled,56.8,54.5,59.1,Proportion,"56.8 (54.5, 59.1)",11608,wealthq_ur,Rural
4,htn_controlled,56.8,54.8,58.8,Proportion,"56.8 (54.8, 58.8)",14939,wealthq_ur,Rural
5,htn_controlled,55.2,53.3,57.1,Proportion,"55.2 (53.3, 57.1)",21395,wealthq_ur,Rural
1,htn_controlled,53.2,50.1,56.2,Proportion,"53.2 (50.1, 56.2)",4625,wealthq_ur,Urban
2,htn_controlled,51.1,48.3,53.8,Proportion,"51.1 (48.3, 53.8)",6465,wealthq_ur,Urban
3,htn_controlled,54.7,51.9,57.5,Proportion,"54.7 (51.9, 57.5)",7365,wealthq_ur,Urban
4,htn_controlled,54.9,51.9,57.9,Proportion,"54.9 (51.9, 57.9)",7785,wealthq_ur,Urban
5,htn_controlled,55,51.7,58.2,Proportion,"55 (51.7, 58.2)",9261,wealthq_ur,Urban
