residence,strata,variable,estimate,lci,uci,type,group,est_ci,n,stratification
Rural,Analytic,bmi,22.2,22.2,22.2,Continuous,NA,"22.2 (22.2, 22.2)",523836,status
Rural,Analytic,age,41.9,41.8,41.9,Continuous,NA,"41.9 (41.8, 41.9)",1273546,status
Rural,Analytic,sbp,122.1,122.1,122.2,Continuous,NA,"122.1 (122.1, 122.2)",1273546,status
Rural,Analytic,dbp,80.4,80.3,80.4,Continuous,NA,"80.4 (80.3, 80.4)",1273546,status
Rural,Excluded,bmi,22.1,21.8,22.4,Continuous,NA,"22.1 (21.8, 22.4)",1539,status
Rural,Excluded,age,38.5,38.4,38.6,Continuous,NA,"38.5 (38.4, 38.6)",137347,status
Urban,Analytic,bmi,23.9,23.9,24,Continuous,NA,"23.9 (23.9, 24)",173787,status
Urban,Analytic,age,41.8,41.7,41.9,Continuous,NA,"41.8 (41.7, 41.9)",417490,status
Urban,Analytic,sbp,122.9,122.8,123.1,Continuous,NA,"122.9 (122.8, 123.1)",417490,status
Urban,Analytic,dbp,80.9,80.8,81,Continuous,NA,"80.9 (80.8, 81)",417490,status
Urban,Excluded,bmi,24.2,23.6,24.8,Continuous,NA,"24.2 (23.6, 24.8)",574,status
Urban,Excluded,age,39.4,39.2,39.7,Continuous,NA,"39.4 (39.2, 39.7)",66914,status
Rural,Analytic,highwc,35.6,35.3,36,Proportion,NA,"35.6 (35.3, 36)",524327,status
Rural,Analytic,htn,26.6,26.4,26.8,Proportion,NA,"26.6 (26.4, 26.8)",1273546,status
Rural,Analytic,highbp,21.2,21.1,21.4,Proportion,NA,"21.2 (21.1, 21.4)",1273546,status
Rural,Analytic,diaghtn,45.5,44.9,46,Proportion,NA,"45.5 (44.9, 46)",123222,status
Rural,Analytic,htn_screened,60.2,59.9,60.6,Proportion,NA,"60.2 (59.9, 60.6)",1273546,status
Rural,Analytic,htn_disease,26.6,26.4,26.8,Proportion,NA,"26.6 (26.4, 26.8)",1273546,status
Rural,Analytic,htn_diagnosed,10,9.8,10.1,Proportion,NA,"10 (9.8, 10.1)",1273546,status
Rural,Analytic,htn_treated,5.3,5.2,5.3,Proportion,NA,"5.3 (5.2, 5.3)",1273546,status
Rural,Analytic,htn_controlled,2.4,2.3,2.4,Proportion,NA,"2.4 (2.3, 2.4)",1273546,status
Rural,Excluded,highwc,36.3,33,39.7,Proportion,NA,"36.3 (33, 39.7)",1422,status
Rural,Excluded,htn_screened,0,0,0,Proportion,NA,"0 (0, 0)",137347,status
Urban,Analytic,highwc,49.3,48.7,50,Proportion,NA,"49.3 (48.7, 50)",173847,status
Urban,Analytic,htn,30,29.6,30.4,Proportion,NA,"30 (29.6, 30.4)",417490,status
Urban,Analytic,highbp,23.3,22.9,23.6,Proportion,NA,"23.3 (22.9, 23.6)",417490,status
Urban,Analytic,diaghtn,48.4,47.5,49.3,Proportion,NA,"48.4 (47.5, 49.3)",56100,status
Urban,Analytic,htn_screened,71.5,70.8,72.2,Proportion,NA,"71.5 (70.8, 72.2)",417490,status
Urban,Analytic,htn_disease,30,29.6,30.4,Proportion,NA,"30 (29.6, 30.4)",417490,status
Urban,Analytic,htn_diagnosed,13.2,12.9,13.5,Proportion,NA,"13.2 (12.9, 13.5)",417490,status
Urban,Analytic,htn_treated,8.9,8.6,9.1,Proportion,NA,"8.9 (8.6, 9.1)",417490,status
Urban,Analytic,htn_controlled,4.1,3.9,4.2,Proportion,NA,"4.1 (3.9, 4.2)",417490,status
Urban,Excluded,highwc,51.1,44.9,57.4,Proportion,NA,"51.1 (44.9, 57.4)",499,status
Urban,Excluded,htn_screened,0,0,0,Proportion,NA,"0 (0, 0)",66914,status
Rural,Analytic,sex,53.2,53.1,53.3,Grouped,Female,"53.2 (53.1, 53.3)",1273546,status
Rural,Analytic,sex,46.8,46.7,46.9,Grouped,Male,"46.8 (46.7, 46.9)",1273546,status
Rural,Excluded,sex,34.6,34.3,35,Grouped,Female,"34.6 (34.3, 35)",137347,status
Rural,Excluded,sex,65.4,65,65.7,Grouped,Male,"65.4 (65, 65.7)",137347,status
Urban,Analytic,sex,52.6,52.4,52.8,Grouped,Female,"52.6 (52.4, 52.8)",417490,status
Urban,Analytic,sex,47.4,47.2,47.6,Grouped,Male,"47.4 (47.2, 47.6)",417490,status
Urban,Excluded,sex,36.4,35.7,37,Grouped,Female,"36.4 (35.7, 37)",66914,status
Urban,Excluded,sex,63.6,63,64.3,Grouped,Male,"63.6 (63, 64.3)",66914,status
Rural,Analytic,age_category,49.6,49.4,49.8,Grouped,18-39,"49.6 (49.4, 49.8)",1273546,status
Rural,Analytic,age_category,38.7,38.6,38.9,Grouped,40-64,"38.7 (38.6, 38.9)",1273546,status
Rural,Analytic,age_category,11.6,11.5,11.7,Grouped,65 plus,"11.6 (11.5, 11.7)",1273546,status
Rural,Excluded,age_category,59,58.6,59.3,Grouped,18-39,"59 (58.6, 59.3)",137347,status
Rural,Excluded,age_category,32.2,31.8,32.5,Grouped,40-64,"32.2 (31.8, 32.5)",137347,status
Rural,Excluded,age_category,8.9,8.7,9.1,Grouped,65 plus,"8.9 (8.7, 9.1)",137347,status
Urban,Analytic,age_category,49.6,49.2,49.9,Grouped,18-39,"49.6 (49.2, 49.9)",417490,status
Urban,Analytic,age_category,39.8,39.5,40,Grouped,40-64,"39.8 (39.5, 40)",417490,status
Urban,Analytic,age_category,10.7,10.5,10.9,Grouped,65 plus,"10.7 (10.5, 10.9)",417490,status
Urban,Excluded,age_category,55.8,55.1,56.5,Grouped,18-39,"55.8 (55.1, 56.5)",66914,status
Urban,Excluded,age_category,35.9,35.4,36.5,Grouped,40-64,"35.9 (35.4, 36.5)",66914,status
Urban,Excluded,age_category,8.2,7.8,8.7,Grouped,65 plus,"8.2 (7.8, 8.7)",66914,status
Rural,Analytic,age_category10,29.1,28.9,29.2,Grouped,"[18,30)","29.1 (28.9, 29.2)",1273546,status
Rural,Analytic,age_category10,20.6,20.5,20.7,Grouped,"[30,40)","20.6 (20.5, 20.7)",1273546,status
Rural,Analytic,age_category10,17.7,17.6,17.8,Grouped,"[40,50)","17.7 (17.6, 17.8)",1273546,status
Rural,Analytic,age_category10,14.2,14.1,14.3,Grouped,"[50,60)","14.2 (14.1, 14.3)",1273546,status
Rural,Analytic,age_category10,11.7,11.6,11.8,Grouped,"[60,70)","11.7 (11.6, 11.8)",1273546,status
Rural,Analytic,age_category10,4.9,4.8,5,Grouped,"[70,80)","4.9 (4.8, 5)",1273546,status
Rural,Analytic,age_category10,1.9,1.9,1.9,Grouped,"[80,100]","1.9 (1.9, 1.9)",1273546,status
Rural,Excluded,age_category10,38.1,37.7,38.5,Grouped,"[18,30)","38.1 (37.7, 38.5)",137347,status
Rural,Excluded,age_category10,20.9,20.5,21.2,Grouped,"[30,40)","20.9 (20.5, 21.2)",137347,status
Rural,Excluded,age_category10,15.3,15,15.5,Grouped,"[40,50)","15.3 (15, 15.5)",137347,status
Rural,Excluded,age_category10,11.6,11.3,11.8,Grouped,"[50,60)","11.6 (11.3, 11.8)",137347,status
Rural,Excluded,age_category10,8.9,8.7,9.1,Grouped,"[60,70)","8.9 (8.7, 9.1)",137347,status
Rural,Excluded,age_category10,3.5,3.4,3.7,Grouped,"[70,80)","3.5 (3.4, 3.7)",137347,status
Rural,Excluded,age_category10,1.8,1.7,1.9,Grouped,"[80,100]","1.8 (1.7, 1.9)",137347,status
Urban,Analytic,age_category10,27.7,27.5,28,Grouped,"[18,30)","27.7 (27.5, 28)",417490,status
Urban,Analytic,age_category10,21.8,21.6,22,Grouped,"[30,40)","21.8 (21.6, 22)",417490,status
Urban,Analytic,age_category10,18.8,18.6,19,Grouped,"[40,50)","18.8 (18.6, 19)",417490,status
Urban,Analytic,age_category10,14.7,14.5,14.9,Grouped,"[50,60)","14.7 (14.5, 14.9)",417490,status
Urban,Analytic,age_category10,10.9,10.7,11,Grouped,"[60,70)","10.9 (10.7, 11)",417490,status
Urban,Analytic,age_category10,4.5,4.4,4.6,Grouped,"[70,80)","4.5 (4.4, 4.6)",417490,status
Urban,Analytic,age_category10,1.6,1.5,1.6,Grouped,"[80,100]","1.6 (1.5, 1.6)",417490,status
Urban,Excluded,age_category10,33.1,32.5,33.8,Grouped,"[18,30)","33.1 (32.5, 33.8)",66914,status
Urban,Excluded,age_category10,22.7,22.1,23.3,Grouped,"[30,40)","22.7 (22.1, 23.3)",66914,status
Urban,Excluded,age_category10,17.9,17.4,18.4,Grouped,"[40,50)","17.9 (17.4, 18.4)",66914,status
Urban,Excluded,age_category10,13.3,12.9,13.7,Grouped,"[50,60)","13.3 (12.9, 13.7)",66914,status
Urban,Excluded,age_category10,8.1,7.8,8.5,Grouped,"[60,70)","8.1 (7.8, 8.5)",66914,status
Urban,Excluded,age_category10,3.4,3.2,3.7,Grouped,"[70,80)","3.4 (3.2, 3.7)",66914,status
Urban,Excluded,age_category10,1.4,1.2,1.6,Grouped,"[80,100]","1.4 (1.2, 1.6)",66914,status
Rural,Analytic,age_category5,5.4,5.3,5.4,Grouped,"[15,20)","5.4 (5.3, 5.4)",1273546,status
Rural,Analytic,age_category5,11.9,11.8,12,Grouped,"[20,25)","11.9 (11.8, 12)",1273546,status
Rural,Analytic,age_category5,11.8,11.7,11.9,Grouped,"[25,30)","11.8 (11.7, 11.9)",1273546,status
Rural,Analytic,age_category5,10.4,10.3,10.4,Grouped,"[30,35)","10.4 (10.3, 10.4)",1273546,status
Rural,Analytic,age_category5,10.2,10.1,10.3,Grouped,"[35,40)","10.2 (10.1, 10.3)",1273546,status
Rural,Analytic,age_category5,8.6,8.5,8.7,Grouped,"[40,45)","8.6 (8.5, 8.7)",1273546,status
Rural,Analytic,age_category5,9.1,9,9.1,Grouped,"[45,50)","9.1 (9, 9.1)",1273546,status
Rural,Analytic,age_category5,7.2,7.1,7.2,Grouped,"[50,55)","7.2 (7.1, 7.2)",1273546,status
Rural,Analytic,age_category5,7,7,7.1,Grouped,"[55,60)","7 (7, 7.1)",1273546,status
Rural,Analytic,age_category5,6.8,6.8,6.9,Grouped,"[60,65)","6.8 (6.8, 6.9)",1273546,status
Rural,Analytic,age_category5,4.9,4.8,4.9,Grouped,"[65,70)","4.9 (4.8, 4.9)",1273546,status
Rural,Analytic,age_category5,3.3,3.2,3.3,Grouped,"[70,75)","3.3 (3.2, 3.3)",1273546,status
Rural,Analytic,age_category5,1.6,1.6,1.7,Grouped,"[75,80)","1.6 (1.6, 1.7)",1273546,status
Rural,Analytic,age_category5,1.1,1,1.1,Grouped,"[80,85)","1.1 (1, 1.1)",1273546,status
Rural,Analytic,age_category5,0.5,0.5,0.5,Grouped,"[85,90)","0.5 (0.5, 0.5)",1273546,status
Rural,Analytic,age_category5,0.2,0.2,0.2,Grouped,"[90,95)","0.2 (0.2, 0.2)",1273546,status
Rural,Analytic,age_category5,0.1,0.1,0.2,Grouped,"[95,100]","0.1 (0.1, 0.2)",1273546,status
Rural,Excluded,age_category5,7.2,7,7.4,Grouped,"[15,20)","7.2 (7, 7.4)",137347,status
Rural,Excluded,age_category5,16.3,16,16.5,Grouped,"[20,25)","16.3 (16, 16.5)",137347,status
Rural,Excluded,age_category5,14.7,14.4,14.9,Grouped,"[25,30)","14.7 (14.4, 14.9)",137347,status
Rural,Excluded,age_category5,11,10.8,11.3,Grouped,"[30,35)","11 (10.8, 11.3)",137347,status
Rural,Excluded,age_category5,9.8,9.6,10,Grouped,"[35,40)","9.8 (9.6, 10)",137347,status
Rural,Excluded,age_category5,7.8,7.6,8,Grouped,"[40,45)","7.8 (7.6, 8)",137347,status
Rural,Excluded,age_category5,7.5,7.3,7.7,Grouped,"[45,50)","7.5 (7.3, 7.7)",137347,status
Rural,Excluded,age_category5,6,5.8,6.1,Grouped,"[50,55)","6 (5.8, 6.1)",137347,status
Rural,Excluded,age_category5,5.6,5.4,5.8,Grouped,"[55,60)","5.6 (5.4, 5.8)",137347,status
Rural,Excluded,age_category5,5.3,5.2,5.5,Grouped,"[60,65)","5.3 (5.2, 5.5)",137347,status
Rural,Excluded,age_category5,3.5,3.4,3.7,Grouped,"[65,70)","3.5 (3.4, 3.7)",137347,status
Rural,Excluded,age_category5,2.4,2.2,2.5,Grouped,"[70,75)","2.4 (2.2, 2.5)",137347,status
Rural,Excluded,age_category5,1.2,1.1,1.3,Grouped,"[75,80)","1.2 (1.1, 1.3)",137347,status
Rural,Excluded,age_category5,0.9,0.8,0.9,Grouped,"[80,85)","0.9 (0.8, 0.9)",137347,status
Rural,Excluded,age_category5,0.4,0.4,0.5,Grouped,"[85,90)","0.4 (0.4, 0.5)",137347,status
Rural,Excluded,age_category5,0.3,0.2,0.3,Grouped,"[90,95)","0.3 (0.2, 0.3)",137347,status
Rural,Excluded,age_category5,0.2,0.2,0.2,Grouped,"[95,100]","0.2 (0.2, 0.2)",137347,status
Urban,Analytic,age_category5,4.8,4.7,4.9,Grouped,"[15,20)","4.8 (4.7, 4.9)",417490,status
Urban,Analytic,age_category5,11.4,11.2,11.6,Grouped,"[20,25)","11.4 (11.2, 11.6)",417490,status
Urban,Analytic,age_category5,11.6,11.4,11.8,Grouped,"[25,30)","11.6 (11.4, 11.8)",417490,status
Urban,Analytic,age_category5,11,10.8,11.1,Grouped,"[30,35)","11 (10.8, 11.1)",417490,status
Urban,Analytic,age_category5,10.8,10.7,11,Grouped,"[35,40)","10.8 (10.7, 11)",417490,status
Urban,Analytic,age_category5,9.3,9.2,9.5,Grouped,"[40,45)","9.3 (9.2, 9.5)",417490,status
Urban,Analytic,age_category5,9.5,9.3,9.6,Grouped,"[45,50)","9.5 (9.3, 9.6)",417490,status
Urban,Analytic,age_category5,7.6,7.5,7.7,Grouped,"[50,55)","7.6 (7.5, 7.7)",417490,status
Urban,Analytic,age_category5,7.1,7,7.2,Grouped,"[55,60)","7.1 (7, 7.2)",417490,status
Urban,Analytic,age_category5,6.2,6.1,6.3,Grouped,"[60,65)","6.2 (6.1, 6.3)",417490,status
Urban,Analytic,age_category5,4.6,4.5,4.7,Grouped,"[65,70)","4.6 (4.5, 4.7)",417490,status
Urban,Analytic,age_category5,2.9,2.8,3,Grouped,"[70,75)","2.9 (2.8, 3)",417490,status
Urban,Analytic,age_category5,1.6,1.5,1.6,Grouped,"[75,80)","1.6 (1.5, 1.6)",417490,status
Urban,Analytic,age_category5,0.9,0.9,1,Grouped,"[80,85)","0.9 (0.9, 1)",417490,status
Urban,Analytic,age_category5,0.4,0.4,0.5,Grouped,"[85,90)","0.4 (0.4, 0.5)",417490,status
Urban,Analytic,age_category5,0.2,0.1,0.2,Grouped,"[90,95)","0.2 (0.1, 0.2)",417490,status
Urban,Analytic,age_category5,0.1,0.1,0.1,Grouped,"[95,100]","0.1 (0.1, 0.1)",417490,status
Urban,Excluded,age_category5,5.4,5.1,5.7,Grouped,"[15,20)","5.4 (5.1, 5.7)",66914,status
Urban,Excluded,age_category5,14,13.5,14.4,Grouped,"[20,25)","14 (13.5, 14.4)",66914,status
Urban,Excluded,age_category5,13.8,13.4,14.2,Grouped,"[25,30)","13.8 (13.4, 14.2)",66914,status
Urban,Excluded,age_category5,12,11.5,12.4,Grouped,"[30,35)","12 (11.5, 12.4)",66914,status
Urban,Excluded,age_category5,10.7,10.3,11.1,Grouped,"[35,40)","10.7 (10.3, 11.1)",66914,status
Urban,Excluded,age_category5,9,8.7,9.4,Grouped,"[40,45)","9 (8.7, 9.4)",66914,status
Urban,Excluded,age_category5,8.9,8.5,9.2,Grouped,"[45,50)","8.9 (8.5, 9.2)",66914,status
Urban,Excluded,age_category5,7.3,7,7.6,Grouped,"[50,55)","7.3 (7, 7.6)",66914,status
Urban,Excluded,age_category5,6,5.7,6.3,Grouped,"[55,60)","6 (5.7, 6.3)",66914,status
Urban,Excluded,age_category5,4.8,4.5,5,Grouped,"[60,65)","4.8 (4.5, 5)",66914,status
Urban,Excluded,age_category5,3.4,3.2,3.6,Grouped,"[65,70)","3.4 (3.2, 3.6)",66914,status
Urban,Excluded,age_category5,2.1,2,2.3,Grouped,"[70,75)","2.1 (2, 2.3)",66914,status
Urban,Excluded,age_category5,1.3,1.2,1.4,Grouped,"[75,80)","1.3 (1.2, 1.4)",66914,status
Urban,Excluded,age_category5,0.8,0.7,1,Grouped,"[80,85)","0.8 (0.7, 1)",66914,status
Urban,Excluded,age_category5,0.3,0.3,0.4,Grouped,"[85,90)","0.3 (0.3, 0.4)",66914,status
Urban,Excluded,age_category5,0.2,0.1,0.2,Grouped,"[90,95)","0.2 (0.1, 0.2)",66914,status
Urban,Excluded,age_category5,0.1,0.1,0.1,Grouped,"[95,100]","0.1 (0.1, 0.1)",66914,status
Rural,Analytic,education,10.4,10.2,10.6,Grouped,Higher,"10.4 (10.2, 10.6)",1273546,status
Rural,Analytic,education,33.3,33.1,33.6,Grouped,No education,"33.3 (33.1, 33.6)",1273546,status
Rural,Analytic,education,15.6,15.4,15.7,Grouped,Primary,"15.6 (15.4, 15.7)",1273546,status
Rural,Analytic,education,40.7,40.5,40.9,Grouped,Secondary,"40.7 (40.5, 40.9)",1273546,status
Rural,Excluded,education,14,13.7,14.4,Grouped,Higher,"14 (13.7, 14.4)",137347,status
Rural,Excluded,education,27.8,27.4,28.2,Grouped,No education,"27.8 (27.4, 28.2)",137347,status
Rural,Excluded,education,13.4,13.2,13.7,Grouped,Primary,"13.4 (13.2, 13.7)",137347,status
Rural,Excluded,education,44.8,44.4,45.2,Grouped,Secondary,"44.8 (44.4, 45.2)",137347,status
Urban,Analytic,education,24.9,24.4,25.4,Grouped,Higher,"24.9 (24.4, 25.4)",417490,status
Urban,Analytic,education,16.2,15.9,16.6,Grouped,No education,"16.2 (15.9, 16.6)",417490,status
Urban,Analytic,education,12,11.8,12.2,Grouped,Primary,"12 (11.8, 12.2)",417490,status
Urban,Analytic,education,46.9,46.5,47.2,Grouped,Secondary,"46.9 (46.5, 47.2)",417490,status
Urban,Excluded,education,33.5,32.2,34.7,Grouped,Higher,"33.5 (32.2, 34.7)",66914,status
Urban,Excluded,education,12.8,12.2,13.4,Grouped,No education,"12.8 (12.2, 13.4)",66914,status
Urban,Excluded,education,8.8,8.4,9.2,Grouped,Primary,"8.8 (8.4, 9.2)",66914,status
Urban,Excluded,education,44.9,44,45.8,Grouped,Secondary,"44.9 (44, 45.8)",66914,status
Rural,Analytic,caste,23.4,23,23.9,Grouped,General,"23.4 (23, 23.9)",1273546,status
Rural,Analytic,caste,41.9,41.5,42.4,Grouped,OBC,"41.9 (41.5, 42.4)",1273546,status
Rural,Analytic,caste,22.6,22.2,23,Grouped,Schedule Caste,"22.6 (22.2, 23)",1273546,status
Rural,Analytic,caste,12,11.6,12.3,Grouped,Schedule Tribe,"12 (11.6, 12.3)",1273546,status
Rural,Excluded,caste,24.4,23.7,25.1,Grouped,General,"24.4 (23.7, 25.1)",137347,status
Rural,Excluded,caste,42.8,42,43.5,Grouped,OBC,"42.8 (42, 43.5)",137347,status
Rural,Excluded,caste,22.6,22,23.2,Grouped,Schedule Caste,"22.6 (22, 23.2)",137347,status
Rural,Excluded,caste,10.3,9.8,10.8,Grouped,Schedule Tribe,"10.3 (9.8, 10.8)",137347,status
Urban,Analytic,caste,35.1,34.2,36,Grouped,General,"35.1 (34.2, 36)",417490,status
Urban,Analytic,caste,41.8,41,42.7,Grouped,OBC,"41.8 (41, 42.7)",417490,status
Urban,Analytic,caste,19,18.3,19.7,Grouped,Schedule Caste,"19 (18.3, 19.7)",417490,status
Urban,Analytic,caste,4.1,3.8,4.4,Grouped,Schedule Tribe,"4.1 (3.8, 4.4)",417490,status
Urban,Excluded,caste,42.4,40.7,44.2,Grouped,General,"42.4 (40.7, 44.2)",66914,status
Urban,Excluded,caste,38.1,36.5,39.6,Grouped,OBC,"38.1 (36.5, 39.6)",66914,status
Urban,Excluded,caste,16.7,15.6,17.8,Grouped,Schedule Caste,"16.7 (15.6, 17.8)",66914,status
Urban,Excluded,caste,2.8,2.5,3.1,Grouped,Schedule Tribe,"2.8 (2.5, 3.1)",66914,status
Rural,Analytic,religion,84.3,83.9,84.8,Grouped,Hindu,"84.3 (83.9, 84.8)",1273546,status
Rural,Analytic,religion,10.4,10,10.8,Grouped,Muslim,"10.4 (10, 10.8)",1273546,status
Rural,Analytic,religion,5.3,5.1,5.5,Grouped,Other,"5.3 (5.1, 5.5)",1273546,status
Rural,Excluded,religion,81.6,80.8,82.3,Grouped,Hindu,"81.6 (80.8, 82.3)",137347,status
Rural,Excluded,religion,12.5,11.9,13.2,Grouped,Muslim,"12.5 (11.9, 13.2)",137347,status
Rural,Excluded,religion,5.9,5.5,6.3,Grouped,Other,"5.9 (5.5, 6.3)",137347,status
Urban,Analytic,religion,78.6,77.7,79.5,Grouped,Hindu,"78.6 (77.7, 79.5)",417490,status
Urban,Analytic,religion,15.4,14.5,16.3,Grouped,Muslim,"15.4 (14.5, 16.3)",417490,status
Urban,Analytic,religion,6,5.6,6.3,Grouped,Other,"6 (5.6, 6.3)",417490,status
Urban,Excluded,religion,73.2,71.4,74.9,Grouped,Hindu,"73.2 (71.4, 74.9)",66914,status
Urban,Excluded,religion,19,17.4,20.7,Grouped,Muslim,"19 (17.4, 20.7)",66914,status
Urban,Excluded,religion,7.8,6.8,8.8,Grouped,Other,"7.8 (6.8, 8.8)",66914,status
Rural,Analytic,wealthq_ur,17.8,17.5,18.1,Grouped,1,"17.8 (17.5, 18.1)",1273546,status
Rural,Analytic,wealthq_ur,19.1,18.9,19.4,Grouped,2,"19.1 (18.9, 19.4)",1273546,status
Rural,Analytic,wealthq_ur,20.4,20.1,20.6,Grouped,3,"20.4 (20.1, 20.6)",1273546,status
Rural,Analytic,wealthq_ur,21.2,20.9,21.4,Grouped,4,"21.2 (20.9, 21.4)",1273546,status
Rural,Analytic,wealthq_ur,21.5,21.2,21.9,Grouped,5,"21.5 (21.2, 21.9)",1273546,status
Rural,Excluded,wealthq_ur,17.9,17.3,18.4,Grouped,1,"17.9 (17.3, 18.4)",137347,status
Rural,Excluded,wealthq_ur,18.5,18.1,19,Grouped,2,"18.5 (18.1, 19)",137347,status
Rural,Excluded,wealthq_ur,18.6,18.2,19.1,Grouped,3,"18.6 (18.2, 19.1)",137347,status
Rural,Excluded,wealthq_ur,20,19.5,20.5,Grouped,4,"20 (19.5, 20.5)",137347,status
Rural,Excluded,wealthq_ur,25,24.3,25.7,Grouped,5,"25 (24.3, 25.7)",137347,status
Urban,Analytic,wealthq_ur,19.4,18.6,20.1,Grouped,1,"19.4 (18.6, 20.1)",417490,status
Urban,Analytic,wealthq_ur,20.2,19.7,20.7,Grouped,2,"20.2 (19.7, 20.7)",417490,status
Urban,Analytic,wealthq_ur,20.3,19.9,20.8,Grouped,3,"20.3 (19.9, 20.8)",417490,status
Urban,Analytic,wealthq_ur,20.3,19.8,20.8,Grouped,4,"20.3 (19.8, 20.8)",417490,status
Urban,Analytic,wealthq_ur,19.8,19.1,20.5,Grouped,5,"19.8 (19.1, 20.5)",417490,status
Urban,Excluded,wealthq_ur,13.2,12.2,14.2,Grouped,1,"13.2 (12.2, 14.2)",66914,status
Urban,Excluded,wealthq_ur,15.7,14.8,16.6,Grouped,2,"15.7 (14.8, 16.6)",66914,status
Urban,Excluded,wealthq_ur,18,17.2,18.9,Grouped,3,"18 (17.2, 18.9)",66914,status
Urban,Excluded,wealthq_ur,22.2,21.2,23.2,Grouped,4,"22.2 (21.2, 23.2)",66914,status
Urban,Excluded,wealthq_ur,30.8,29,32.6,Grouped,5,"30.8 (29, 32.6)",66914,status
Rural,Analytic,bmi_category,17.7,17.5,18,Grouped,Underweight,"17.7 (17.5, 18)",523836,status
Rural,Analytic,bmi_category,60.8,60.5,61.1,Grouped,Normal,"60.8 (60.5, 61.1)",523836,status
Rural,Analytic,bmi_category,16.7,16.6,16.9,Grouped,Overweight,"16.7 (16.6, 16.9)",523836,status
Rural,Analytic,bmi_category,4.7,4.6,4.8,Grouped,Obese,"4.7 (4.6, 4.8)",523836,status
Rural,Analytic,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",523836,status
Rural,Excluded,bmi_category,20.1,17.5,22.7,Grouped,Underweight,"20.1 (17.5, 22.7)",1539,status
Rural,Excluded,bmi_category,59.2,55.9,62.5,Grouped,Normal,"59.2 (55.9, 62.5)",1539,status
Rural,Excluded,bmi_category,14.6,12.3,16.8,Grouped,Overweight,"14.6 (12.3, 16.8)",1539,status
Rural,Excluded,bmi_category,6.2,4.7,7.7,Grouped,Obese,"6.2 (4.7, 7.7)",1539,status
Rural,Excluded,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",1539,status
Urban,Analytic,bmi_category,10.4,10.2,10.7,Grouped,Underweight,"10.4 (10.2, 10.7)",173787,status
Urban,Analytic,bmi_category,54.5,53.9,55,Grouped,Normal,"54.5 (53.9, 55)",173787,status
Urban,Analytic,bmi_category,24.6,24.2,25,Grouped,Overweight,"24.6 (24.2, 25)",173787,status
Urban,Analytic,bmi_category,10.5,10.2,10.8,Grouped,Obese,"10.5 (10.2, 10.8)",173787,status
Urban,Analytic,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",173787,status
Urban,Excluded,bmi_category,9.7,6.8,12.6,Grouped,Underweight,"9.7 (6.8, 12.6)",574,status
Urban,Excluded,bmi_category,53.1,47.4,58.9,Grouped,Normal,"53.1 (47.4, 58.9)",574,status
Urban,Excluded,bmi_category,24.7,19.8,29.5,Grouped,Overweight,"24.7 (19.8, 29.5)",574,status
Urban,Excluded,bmi_category,12.5,8.1,16.8,Grouped,Obese,"12.5 (8.1, 16.8)",574,status
Urban,Excluded,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",574,status
