stratification,strata,Rural_htn_disease,Rural_htn_diagnosed,Rural_htn_treated,Rural_htn_controlled,Urban_htn_disease,Urban_htn_diagnosed,Urban_htn_treated,Urban_htn_controlled
NA,NA,"26.5 (26.3, 26.7)","34.8 (34.2, 35.3)","38.8 (38, 39.6)","52.4 (51.4, 53.5)","33.4 (33, 33.8)","39.1 (38.3, 40)","56.3 (54.9, 57.6)","49 (47.5, 50.5)"
sex,Female,"24.2 (24, 24.4)","42.6 (41.9, 43.3)","36.9 (36, 37.8)","55.6 (54.3, 56.9)","30.7 (30.3, 31.2)","47 (46, 48.1)","54 (52.5, 55.5)","51.5 (49.8, 53.3)"
sex,Male,"29 (28.7, 29.3)","25.6 (25.1, 26.1)","42.8 (41.8, 43.9)","46.8 (45.1, 48.4)","35.9 (35.4, 36.5)","31.4 (30.6, 32.3)","59.9 (58.3, 61.5)","45.3 (43, 47.7)"
age_category,18-39,"14.7 (14.5, 14.9)","32.6 (31.7, 33.4)","22.7 (21.7, 23.7)","62.4 (60.6, 64.2)","15.6 (15.2, 16)","28.5 (27.1, 29.8)","27.2 (25.3, 29)","57.1 (54.1, 60.1)"
age_category,40-64,"36.5 (36.2, 36.8)","35.5 (35, 36)","56 (55.2, 56.8)","41.2 (40.5, 42)","41.2 (40.7, 41.8)","43.3 (42.5, 44.1)","70 (68.8, 71.2)","42.6 (41.5, 43.7)"
age_category,65 plus,"52.6 (52.1, 53.1)","43.8 (43.2, 44.5)","71.7 (70.8, 72.5)","40 (39.1, 40.9)","61.9 (60.9, 62.9)","58.1 (56.9, 59.3)","83.9 (82.8, 85)","43.1 (41.7, 44.5)"
education,Higher,"24.7 (24.1, 25.4)","35.6 (34.5, 36.7)","34.6 (33, 36.3)","61.9 (58, 65.7)","31.8 (31.1, 32.5)","41.3 (40, 42.6)","55.4 (53.5, 57.3)","57.8 (54.4, 61.2)"
education,No education,"27.3 (27, 27.6)","34.9 (34.2, 35.7)","38.8 (37.7, 40)","47 (45.7, 48.4)","33.6 (32.9, 34.3)","38.2 (36.5, 39.8)","52.1 (49.4, 54.7)","43 (40.5, 45.5)"
education,Primary,"27.4 (27, 27.7)","34.4 (33.6, 35.3)","42 (40.6, 43.5)","51.4 (49.2, 53.6)","35.7 (34.9, 36.5)","37.3 (35.9, 38.7)","58.9 (56.5, 61.3)","45.2 (42.5, 47.9)"
education,Secondary,"25.9 (25.6, 26.1)","34.6 (33.9, 35.2)","37.9 (36.9, 38.8)","54.2 (52.5, 56)","33.6 (33.1, 34.1)","39.2 (38.3, 40.1)","57.9 (56.4, 59.4)","47.5 (45.4, 49.5)"
caste,General,"27.5 (27.1, 27.9)","38.9 (38, 39.8)","42.6 (41.3, 43.9)","51.9 (49.9, 53.8)","32.8 (32.2, 33.4)","39.8 (38.6, 41.1)","57.6 (55.7, 59.4)","49.4 (47.1, 51.8)"
caste,OBC,"26.1 (25.8, 26.3)","36 (35.2, 36.9)","37.1 (36, 38.2)","53.4 (51.8, 55)","33.8 (33.3, 34.3)","39.9 (38.7, 41)","56.6 (54.7, 58.5)","49.5 (47.4, 51.6)"
caste,Schedule Caste,"26.5 (26.2, 26.9)","34 (33.1, 34.9)","37 (35.7, 38.3)","52 (49.8, 54.2)","33.1 (32.3, 33.9)","37 (35.5, 38.5)","52.4 (50, 54.8)","46.3 (43.2, 49.3)"
caste,Schedule Tribe,"26 (25.6, 26.4)","21.6 (20.6, 22.5)","38.3 (36.3, 40.3)","50.4 (47.7, 53.1)","35 (33.3, 36.6)","34.6 (31.7, 37.4)","56.6 (51.2, 62.1)","50 (41, 59)"
religion,Hindu,"26.1 (25.9, 26.4)","33.7 (33.1, 34.4)","38.1 (37.3, 39)","53.5 (52.4, 54.7)","33.3 (32.8, 33.7)","38.8 (37.8, 39.7)","56.1 (54.5, 57.6)","49.8 (48.1, 51.6)"
religion,Muslim,"26.3 (25.7, 26.9)","40.8 (39.4, 42.3)","42.9 (40.9, 44.9)","49.9 (47.2, 52.6)","32.9 (32.1, 33.8)","39 (37, 40.9)","57.2 (54.1, 60.4)","46.5 (43.3, 49.6)"
religion,Other,"32.4 (31.7, 33.1)","38.6 (37.2, 40.1)","39.8 (37.6, 41.9)","45.2 (41.6, 48.8)","35.9 (34.9, 37)","43.6 (41.5, 45.6)","56.3 (53.1, 59.5)","45.6 (41.1, 50.1)"
wealthq_ur,1,"24.4 (24.1, 24.8)","29.7 (28.7, 30.7)","32.2 (30.6, 33.7)","57.4 (54.7, 60.2)","29.7 (29, 30.4)","34.2 (32.5, 35.9)","45.1 (42.5, 47.7)","49.9 (46.7, 53.1)"
wealthq_ur,2,"24.6 (24.3, 24.9)","33.9 (33, 34.8)","34 (32.7, 35.3)","55.1 (52.8, 57.3)","32.7 (32.1, 33.4)","37.4 (36.1, 38.7)","55.3 (53.2, 57.5)","46.6 (43.8, 49.4)"
wealthq_ur,3,"25.7 (25.4, 26)","34.8 (33.9, 35.7)","36.5 (35.2, 37.8)","53.3 (51, 55.5)","33.9 (33.2, 34.5)","39.1 (37.9, 40.3)","59.6 (57.6, 61.7)","48.9 (45.9, 51.9)"
wealthq_ur,4,"27.1 (26.8, 27.5)","34.8 (33.9, 35.7)","41.4 (40, 42.7)","52 (49.9, 54.1)","34.8 (34.1, 35.5)","40.6 (39.3, 41.9)","59.3 (57.2, 61.4)","48.5 (45.6, 51.5)"
wealthq_ur,5,"30 (29.6, 30.4)","38.5 (37.7, 39.4)","43.8 (42.4, 45.1)","49.8 (47.8, 51.7)","35.5 (34.8, 36.3)","43.4 (42, 44.9)","58.7 (56.3, 61)","50.8 (47.5, 54.1)"
