stratification,strata,Rural_htn_disease,Rural_htn_diagnosed,Rural_htn_treated,Rural_htn_controlled,Total_htn_disease,Total_htn_diagnosed,Total_htn_treated,Total_htn_controlled,Urban_htn_disease,Urban_htn_diagnosed,Urban_htn_treated,Urban_htn_controlled
NA,NA,"25.9 (25.7, 26.1)","35.4 (34.8, 35.9)","14.7 (14.4, 14.9)","7.1 (7, 7.3)",NA,NA,NA,NA,"32.6 (32.2, 33)","39.9 (39.1, 40.8)","24 (23.4, 24.5)","11.2 (10.8, 11.5)"
sex,Female,"23.7 (23.5, 23.9)","43.1 (42.4, 43.8)","16.9 (16.5, 17.2)","8.6 (8.3, 8.9)","25.7 (25.5, 25.9)","44.6 (44, 45.1)","20.2 (19.8, 20.5)","10.1 (9.8, 10.3)","30.1 (29.7, 30.5)","47.9 (46.8, 48.9)","27.5 (26.8, 28.2)","13.3 (12.8, 13.8)"
sex,Male,"28.2 (27.9, 28.5)","26.3 (25.8, 26.8)","12.1 (11.9, 12.4)","5.4 (5.2, 5.6)","30.6 (30.3, 30.8)","28.4 (27.9, 28.8)","15.1 (14.8, 15.3)","6.7 (6.5, 6.9)","35.1 (34.6, 35.6)","32.2 (31.4, 33)","20.5 (19.9, 21)","9.1 (8.7, 9.5)"
age_category,18-39,"14.7 (14.5, 14.9)","32.6 (31.8, 33.4)","7.3 (7, 7.6)","4.6 (4.3, 4.8)","14.9 (14.8, 15.1)","31.5 (30.8, 32.2)","7.4 (7.1, 7.7)","4.5 (4.3, 4.7)","15.6 (15.2, 15.9)","28.6 (27.2, 29.9)","7.6 (7.1, 8.2)","4.3 (3.9, 4.8)"
age_category,40-64,"35.4 (35.1, 35.7)","36.6 (36.1, 37.1)","20.5 (20.1, 20.8)","8.8 (8.6, 9)","37.2 (36.9, 37.5)","39.5 (39.1, 40)","24.5 (24.1, 24.8)","10.7 (10.5, 10.9)","40.2 (39.6, 40.7)","44.5 (43.7, 45.3)","31.2 (30.5, 31.8)","13.9 (13.5, 14.4)"
age_category,65 plus,"50.4 (49.9, 50.9)","45.7 (45.1, 46.4)","32.9 (32.3, 33.5)","14.6 (14.1, 15)","54.3 (53.8, 54.8)","51.3 (50.7, 51.9)","39.8 (39.2, 40.4)","17.9 (17.5, 18.4)","60.1 (59.1, 61.1)","59.8 (58.6, 61)","50.3 (49.1, 51.5)","23 (22.1, 24)"
education,Higher,"24.4 (23.8, 25)","35.8 (34.7, 36.9)","14.1 (13.5, 14.8)","7.4 (6.9, 7.9)","28.2 (27.8, 28.7)","39.4 (38.6, 40.3)","20.8 (20.2, 21.4)","10.5 (10, 10.9)","31 (30.3, 31.7)","42.1 (40.8, 43.3)","25.7 (24.7, 26.6)","12.7 (12, 13.4)"
education,No education,"26.5 (26.2, 26.8)","35.6 (34.8, 36.4)","14.3 (13.9, 14.6)","6.8 (6.5, 7)","27.6 (27.4, 27.9)","36.3 (35.6, 37)","15.6 (15.2, 15.9)","7.2 (7, 7.5)","32.8 (32.1, 33.5)","39 (37.4, 40.6)","20.8 (19.8, 21.8)","9.2 (8.5, 9.9)"
education,Primary,"26.7 (26.4, 27)","35.1 (34.3, 36)","16 (15.4, 16.5)","7.8 (7.5, 8.2)","28.8 (28.5, 29.1)","36 (35.3, 36.7)","18.2 (17.8, 18.7)","8.7 (8.4, 9)","34.8 (34, 35.5)","38.3 (36.9, 39.6)","23.9 (22.9, 25)","10.9 (10.2, 11.5)"
education,Secondary,"25.3 (25.1, 25.6)","35.2 (34.5, 35.8)","14.7 (14.3, 15)","7.2 (6.9, 7.4)","28.1 (27.9, 28.3)","37 (36.5, 37.5)","18.6 (18.3, 18.9)","8.9 (8.6, 9.1)","32.9 (32.5, 33.4)","40 (39.1, 40.9)","24.7 (24.1, 25.4)","11.5 (11.1, 12)"
caste,General,"26.7 (26.3, 27.1)","39.8 (38.9, 40.7)","18.5 (18, 19)","9 (8.6, 9.4)","28.9 (28.6, 29.3)","40.2 (39.4, 40.9)","21.3 (20.9, 21.7)","10.3 (10, 10.6)","32.1 (31.5, 32.6)","40.7 (39.5, 42)","25.3 (24.4, 26.1)","12.2 (11.6, 12.8)"
caste,OBC,"25.5 (25.3, 25.8)","36.4 (35.6, 37.3)","14.4 (14.1, 14.8)","7.1 (6.8, 7.3)","28 (27.8, 28.3)","37.8 (37.1, 38.4)","17.7 (17.4, 18)","8.5 (8.2, 8.7)","33.1 (32.6, 33.6)","40.6 (39.4, 41.7)","24.4 (23.7, 25.1)","11.3 (10.8, 11.8)"
caste,Schedule Caste,"25.9 (25.5, 26.3)","34.7 (33.8, 35.6)","13.5 (13, 13.9)","6.5 (6.1, 6.8)","27.8 (27.4, 28.1)","35.6 (34.9, 36.4)","15.7 (15.3, 16.1)","7.3 (7, 7.6)","32.2 (31.4, 33)","37.9 (36.4, 39.4)","20.9 (20, 21.9)","9.2 (8.6, 9.8)"
caste,Schedule Tribe,"25.2 (24.8, 25.7)","22.1 (21.2, 23.1)","9 (8.6, 9.5)","4.2 (3.9, 4.6)","26.6 (26.2, 27.1)","24.2 (23.3, 25.1)","10.9 (10.3, 11.5)","5.1 (4.6, 5.6)","34.5 (32.9, 36.1)","35.3 (32.4, 38.2)","21 (18.4, 23.5)","9.9 (7.5, 12.2)"
religion,Hindu,"25.5 (25.3, 25.8)","34.3 (33.7, 34.9)","14 (13.7, 14.3)","6.9 (6.7, 7.1)","27.7 (27.5, 27.9)","35.9 (35.4, 36.5)","17 (16.8, 17.3)","8.2 (8, 8.4)","32.6 (32.1, 33)","39.5 (38.6, 40.5)","23.7 (23.1, 24.3)","11.1 (10.7, 11.5)"
religion,Muslim,"25.6 (25.1, 26.2)","41.6 (40.2, 43.1)","19 (18.2, 19.9)","8.9 (8.4, 9.5)","28.4 (27.9, 28.9)","40.9 (39.7, 42.1)","21.2 (20.5, 21.8)","9.8 (9.3, 10.2)","32.1 (31.3, 33)","39.9 (38, 41.8)","24 (22.8, 25.3)","10.9 (10.1, 11.7)"
religion,Other,"31.5 (30.8, 32.1)","39.6 (38.2, 41.1)","17 (16.1, 17.9)","7.6 (7, 8.3)","32.6 (32.1, 33.2)","41.3 (40.1, 42.5)","20.4 (19.6, 21.1)","9.4 (8.8, 9.9)","34.8 (33.7, 35.9)","44.8 (42.8, 46.9)","27.2 (25.6, 28.8)","12.9 (11.8, 14.1)"
wealthq_ur,1,"23.6 (23.2, 23.9)","30.4 (29.4, 31.4)","9.9 (9.4, 10.3)","5.1 (4.7, 5.5)","25.4 (25.1, 25.8)","32 (31.1, 32.9)","12.2 (11.8, 12.6)","5.8 (5.5, 6.1)","29 (28.3, 29.8)","34.9 (33.1, 36.6)","16.3 (15.4, 17.1)","7.1 (6.6, 7.7)"
wealthq_ur,2,"23.9 (23.6, 24.2)","34.5 (33.6, 35.5)","12.2 (11.7, 12.6)","6 (5.7, 6.4)","26.7 (26.4, 27)","35.9 (35.1, 36.6)","15.8 (15.4, 16.2)","7.4 (7.1, 7.7)","32 (31.3, 32.6)","38.2 (36.9, 39.5)","22.2 (21.3, 23.1)","9.9 (9.3, 10.5)"
wealthq_ur,3,"25.1 (24.8, 25.5)","35.4 (34.4, 36.3)","13.8 (13.3, 14.2)","6.4 (6.1, 6.8)","27.9 (27.6, 28.2)","36.8 (36.1, 37.5)","17.6 (17.2, 18)","8.1 (7.8, 8.5)","33.3 (32.6, 33.9)","39.7 (38.5, 40.9)","25.2 (24.2, 26.1)","11.5 (10.8, 12.2)"
wealthq_ur,4,"26.6 (26.3, 27)","35.2 (34.3, 36.1)","16 (15.6, 16.5)","7.7 (7.4, 8.1)","29 (28.7, 29.3)","37.3 (36.5, 38)","19.4 (18.9, 19.8)","9.3 (9, 9.6)","33.9 (33.2, 34.6)","41.7 (40.4, 43)","26.7 (25.7, 27.7)","12.7 (11.9, 13.4)"
wealthq_ur,5,"29.4 (29.1, 29.8)","39.2 (38.3, 40.1)","19 (18.4, 19.5)","9.1 (8.7, 9.5)","31.1 (30.7, 31.4)","40.7 (39.9, 41.4)","21.7 (21.2, 22.1)","10.5 (10.2, 10.9)","34.8 (34, 35.5)","44.3 (42.8, 45.8)","28.3 (27.2, 29.4)","14 (13.2, 14.8)"
