stratification,strata,Rural_htn_screened,Rural_htn_disease,Rural_htn_diagnosed,Rural_htn_treated,Rural_htn_controlled,Urban_htn_screened,Urban_htn_disease,Urban_htn_diagnosed,Urban_htn_treated,Urban_htn_controlled
NA,NA,"60.6 (60.2, 61)","26.5 (26.3, 26.7)","34.8 (34.2, 35.3)","38.8 (38, 39.6)","18 (17.5, 18.5)","73.4 (72.7, 74.1)","33.4 (33, 33.8)","39.1 (38.3, 40)","56.3 (54.9, 57.6)","24.6 (23.7, 25.4)"
sex,Female,"66.8 (66.4, 67.2)","24.2 (24, 24.4)","42.6 (41.9, 43.3)","36.9 (36, 37.8)","18.1 (17.4, 18.7)","78.4 (77.7, 79.1)","30.7 (30.3, 31.2)","47 (46, 48.1)","54 (52.5, 55.5)","24.7 (23.7, 25.6)"
sex,Male,"53.8 (53.3, 54.2)","29 (28.7, 29.3)","25.6 (25.1, 26.1)","42.8 (41.8, 43.9)","17.9 (17.2, 18.6)","68.5 (67.8, 69.3)","35.9 (35.4, 36.5)","31.4 (30.6, 32.3)","59.9 (58.3, 61.5)","24.5 (23.3, 25.6)"
age_category,18-39,"55.2 (54.7, 55.6)","14.7 (14.5, 14.9)","32.6 (31.7, 33.4)","22.7 (21.7, 23.7)","13.7 (12.9, 14.5)","62.6 (61.8, 63.4)","15.6 (15.2, 16)","28.5 (27.1, 29.8)","27.2 (25.3, 29)","14.9 (13.5, 16.4)"
age_category,40-64,"65.6 (65.1, 66)","36.5 (36.2, 36.8)","35.5 (35, 36)","56 (55.2, 56.8)","22.5 (22, 23)","79.7 (79, 80.4)","41.2 (40.7, 41.8)","43.3 (42.5, 44.1)","70 (68.8, 71.2)","29 (28.2, 29.9)"
age_category,65 plus,"71.3 (70.8, 71.8)","52.6 (52.1, 53.1)","43.8 (43.2, 44.5)","71.7 (70.8, 72.5)","27.1 (26.4, 27.8)","86.1 (85.2, 86.9)","61.9 (60.9, 62.9)","58.1 (56.9, 59.3)","83.9 (82.8, 85)","34.1 (32.7, 35.4)"
education,Higher,"62.1 (61.5, 62.7)","24.7 (24.1, 25.4)","35.6 (34.5, 36.7)","34.6 (33, 36.3)","17.5 (16.2, 18.7)","76.2 (75.2, 77.1)","31.8 (31.1, 32.5)","41.3 (40, 42.6)","55.4 (53.5, 57.3)","26.7 (25.2, 28.2)"
education,No education,"59.5 (59, 60)","27.3 (27, 27.6)","34.9 (34.2, 35.7)","38.8 (37.7, 40)","17.5 (16.6, 18.3)","70.2 (69.2, 71.3)","33.6 (32.9, 34.3)","38.2 (36.5, 39.8)","52.1 (49.4, 54.7)","21.5 (19.7, 23.3)"
education,Primary,"61.5 (61, 62)","27.4 (27, 27.7)","34.4 (33.6, 35.3)","42 (40.6, 43.5)","19.7 (18.6, 20.8)","72.3 (71.2, 73.3)","35.7 (34.9, 36.5)","37.3 (35.9, 38.7)","58.9 (56.5, 61.3)","24.7 (23, 26.5)"
education,Secondary,"60.8 (60.4, 61.2)","25.9 (25.6, 26.1)","34.6 (33.9, 35.2)","37.9 (36.9, 38.8)","17.8 (17.2, 18.5)","73.2 (72.5, 73.9)","33.6 (33.1, 34.1)","39.2 (38.3, 40.1)","57.9 (56.4, 59.4)","25.1 (24.1, 26.1)"
caste,General,"63.7 (63.1, 64.3)","27.5 (27.1, 27.9)","38.9 (38, 39.8)","42.6 (41.3, 43.9)","19.9 (19, 20.9)","74.9 (73.9, 75.8)","32.8 (32.2, 33.4)","39.8 (38.6, 41.1)","57.6 (55.7, 59.4)","26.1 (24.8, 27.4)"
caste,OBC,"62 (61.5, 62.4)","26.1 (25.8, 26.3)","36 (35.2, 36.9)","37.1 (36, 38.2)","17.3 (16.6, 18)","74 (73.3, 74.8)","33.8 (33.3, 34.3)","39.9 (38.7, 41)","56.6 (54.7, 58.5)","24.4 (23.3, 25.5)"
caste,Schedule Caste,"60.7 (60.1, 61.3)","26.5 (26.2, 26.9)","34 (33.1, 34.9)","37 (35.7, 38.3)","16.9 (16, 17.9)","71.3 (70.2, 72.5)","33.1 (32.3, 33.9)","37 (35.5, 38.5)","52.4 (50, 54.8)","21.4 (19.9, 22.9)"
caste,Schedule Tribe,"49.3 (48.5, 50.1)","26 (25.6, 26.4)","21.6 (20.6, 22.5)","38.3 (36.3, 40.3)","17.2 (15.6, 18.8)","65.2 (62.8, 67.6)","35 (33.3, 36.6)","34.6 (31.7, 37.4)","56.6 (51.2, 62.1)","25.9 (20, 31.7)"
religion,Hindu,"59.6 (59.2, 60)","26.1 (25.9, 26.4)","33.7 (33.1, 34.4)","38.1 (37.3, 39)","18 (17.4, 18.5)","73.5 (72.8, 74.2)","33.3 (32.8, 33.7)","38.8 (37.8, 39.7)","56.1 (54.5, 57.6)","24.7 (23.8, 25.7)"
religion,Muslim,"64.2 (63.3, 65.1)","26.3 (25.7, 26.9)","40.8 (39.4, 42.3)","42.9 (40.9, 44.9)","19.5 (18.1, 20.8)","70.9 (69.5, 72.4)","32.9 (32.1, 33.8)","39 (37, 40.9)","57.2 (54.1, 60.4)","24.4 (22.5, 26.3)"
religion,Other,"68.5 (67.5, 69.4)","32.4 (31.7, 33.1)","38.6 (37.2, 40.1)","39.8 (37.6, 41.9)","16.3 (14.8, 17.8)","78.8 (77.3, 80.2)","35.9 (34.9, 37)","43.6 (41.5, 45.6)","56.3 (53.1, 59.5)","23.5 (21.3, 25.6)"
wealthq_ur,1,"48.8 (48.2, 49.4)","24.4 (24.1, 24.8)","29.7 (28.7, 30.7)","32.2 (30.6, 33.7)","16.2 (15, 17.3)","64.6 (63.5, 65.8)","29.7 (29, 30.4)","34.2 (32.5, 35.9)","45.1 (42.5, 47.7)","19.2 (17.7, 20.8)"
wealthq_ur,2,"55.9 (55.4, 56.5)","24.6 (24.3, 24.9)","33.9 (33, 34.8)","34 (32.7, 35.3)","16.5 (15.6, 17.5)","71.1 (70.2, 72)","32.7 (32.1, 33.4)","37.4 (36.1, 38.7)","55.3 (53.2, 57.5)","22.9 (21.5, 24.3)"
wealthq_ur,3,"60.6 (60, 61.1)","25.7 (25.4, 26)","34.8 (33.9, 35.7)","36.5 (35.2, 37.8)","16.7 (15.8, 17.6)","74 (73.1, 74.9)","33.9 (33.2, 34.5)","39.1 (37.9, 40.3)","59.6 (57.6, 61.7)","25.7 (24.2, 27.3)"
wealthq_ur,4,"64.8 (64.2, 65.3)","27.1 (26.8, 27.5)","34.8 (33.9, 35.7)","41.4 (40, 42.7)","19.2 (18.2, 20.3)","76.5 (75.5, 77.5)","34.8 (34.1, 35.5)","40.6 (39.3, 41.9)","59.3 (57.2, 61.4)","25.9 (24.3, 27.6)"
wealthq_ur,5,"70.4 (69.8, 70.9)","30 (29.6, 30.4)","38.5 (37.7, 39.4)","43.8 (42.4, 45.1)","19.5 (18.6, 20.4)","80.4 (79.4, 81.5)","35.5 (34.8, 36.3)","43.4 (42, 44.9)","58.7 (56.3, 61)","27.2 (25.4, 28.9)"
