variable,group,Analytic,Excluded
bmi,NA,"22.7 (22.7, 22.8)","22.7 (22.4, 23)"
age,NA,"32.4 (32.4, 32.5)","31.1 (31, 31.2)"
highwc,NA,"40.4 (40.1, 40.7)","41.5 (38.4, 44.6)"
htn,NA,"18.8 (18.6, 18.9)",NA
highbp,NA,"14.9 (14.8, 15)",NA
diaghtn,NA,"35.5 (34.8, 36.1)",NA
htn_screened,NA,"59.7 (59.3, 60)","0 (0, 0)"
htn_disease,NA,"18.8 (18.6, 18.9)",NA
htn_diagnosed,NA,"6 (5.9, 6.1)",NA
htn_treated,NA,"2.1 (2.1, 2.2)",NA
htn_controlled,NA,"1 (1, 1.1)",NA
residence,Rural,"69 (68.2, 69.8)","58.1 (56.7, 59.5)"
residence,Urban,"31 (30.2, 31.8)","41.9 (40.5, 43.3)"
sex,Female,"55.7 (55.6, 55.8)","35.4 (35, 35.8)"
sex,Male,"44.3 (44.2, 44.4)","64.6 (64.2, 65)"
age_category,18-39,"72.7 (72.6, 72.9)","77.4 (77, 77.7)"
age_category,40-64,"27.3 (27.1, 27.4)","22.6 (22.3, 23)"
age_category10,"[18,30)","41.5 (41.4, 41.7)","47.9 (47.5, 48.4)"
age_category10,"[30,40)","31.2 (31.1, 31.4)","29.4 (29, 29.9)"
age_category10,"[40,50)","27.3 (27.1, 27.4)","22.6 (22.3, 23)"
age_category5,"[15,20)","7.5 (7.5, 7.6)","8.6 (8.4, 8.8)"
age_category5,"[20,25)","16.9 (16.8, 17.1)","20.3 (20, 20.6)"
age_category5,"[25,30)","17 (16.9, 17.2)","19 (18.7, 19.4)"
age_category5,"[30,35)","15.6 (15.5, 15.7)","15.4 (15.1, 15.8)"
age_category5,"[35,40)","15.6 (15.5, 15.7)","14 (13.7, 14.3)"
age_category5,"[40,45)","13.3 (13.2, 13.4)","11.4 (11.2, 11.7)"
age_category5,"[45,50)","13.9 (13.8, 14)","11.2 (10.9, 11.5)"
education,Higher,"18.2 (17.9, 18.5)","25.2 (24.5, 25.9)"
education,No education,"18.9 (18.7, 19.1)","14.3 (14, 14.7)"
education,Primary,"12.8 (12.7, 13)","10.4 (10.2, 10.7)"
education,Secondary,"50.1 (49.8, 50.3)","50 (49.5, 50.5)"
caste,General,"25.7 (25.3, 26.1)","30.6 (29.7, 31.5)"
caste,OBC,"41.7 (41.2, 42.1)","41.2 (40.4, 42)"
caste,Schedule Caste,"22.5 (22.1, 22.9)","20.8 (20.2, 21.4)"
caste,Schedule Tribe,"10.2 (9.9, 10.5)","7.4 (7, 7.8)"
religion,Hindu,"82.4 (82, 82.9)","78.2 (77.3, 79)"
religion,Muslim,"12.4 (12, 12.9)","15.6 (14.7, 16.4)"
religion,Other,"5.1 (5, 5.3)","6.3 (5.8, 6.7)"
wealthq_ur,1,"18.7 (18.3, 19)","16.5 (16, 17.1)"
wealthq_ur,2,"20.2 (19.9, 20.4)","18.1 (17.6, 18.6)"
wealthq_ur,3,"20.8 (20.5, 21)","18.9 (18.4, 19.4)"
wealthq_ur,4,"20.8 (20.5, 21)","21 (20.5, 21.5)"
wealthq_ur,5,"19.6 (19.3, 19.9)","25.4 (24.6, 26.3)"
bmi_category,Underweight,"9.7 (9.6, 9.8)","0.2 (0.2, 0.3)"
bmi_category,Normal,"36.5 (36.3, 36.7)","0.8 (0.7, 0.9)"
bmi_category,Overweight,"11.9 (11.7, 12)","0.2 (0.2, 0.3)"
bmi_category,Obese,"4.1 (4, 4.1)","0.1 (0.1, 0.1)"
bmi_category,NA,"37.9 (37.7, 38.1)","98.6 (98.5, 98.7)"
